0,1,2,y_true
0.48368505,0.18002608,0.33628893,0
0.060391087,0.023044856,0.9165641,1
0.16862841,0.062281452,0.7690902,2
0.004842305,0.008286479,0.9868711,2
0.057310052,0.02095645,0.9217335,1
0.03769644,0.014892959,0.9474105,1
0.07657479,0.03034651,0.89307874,1
0.038074587,0.013874707,0.94805074,1
0.34563997,0.2092686,0.4450915,1
0.172908,0.059418637,0.7676734,2
0.51492333,0.13747741,0.34759924,1
0.09610625,0.098102205,0.8057915,1
0.17365417,0.12088272,0.7054632,1
0.055755164,0.020698441,0.9235464,1
0.38784847,0.25048047,0.36167106,0
0.033811674,0.021208627,0.94497967,2
0.14961314,0.100578725,0.74980813,1
0.14346738,0.086101145,0.77043146,2
0.008097454,0.014392521,0.97751004,2
0.05992417,0.030462913,0.90961295,1
0.021378405,0.03752433,0.9410972,1
0.1011537,0.06069681,0.83814955,2
0.07813195,0.03129213,0.89057595,2
0.3982312,0.10656997,0.49519885,0
0.15599248,0.071281984,0.7727255,2
0.3462201,0.18108375,0.47269616,1
0.016784701,0.024468211,0.958747,2
0.033345968,0.038451936,0.92820203,2
0.08278111,0.093226545,0.82399225,2
0.111513086,0.09631837,0.79216856,1
0.18806364,0.06423291,0.74770343,1
0.092058696,0.028134013,0.8798074,2
0.07142895,0.028502494,0.90006864,2
0.07428213,0.08001653,0.84570134,1
0.05094646,0.051282175,0.8977714,1
0.2033354,0.20297348,0.5936911,1
0.047383454,0.043772157,0.90884435,1
0.030973809,0.013311658,0.95571446,1
0.06409133,0.023652269,0.91225636,2
0.067123644,0.021906734,0.9109696,2
0.2752919,0.049577538,0.67513055,2
0.19458331,0.13069502,0.67472166,1
0.10269404,0.05924885,0.8380571,1
0.050000712,0.016738933,0.9332604,2
0.08131002,0.08358547,0.8351046,1
0.04995761,0.018704366,0.931338,2
0.088457614,0.06014846,0.85139394,1
0.12803477,0.10438624,0.767579,2
0.18270648,0.076385744,0.7409077,2
0.032290094,0.026229037,0.9414809,2
0.1720685,0.06868464,0.75924677,2
0.13057546,0.10166257,0.76776195,0
0.10238536,0.077506036,0.82010853,1
0.10851116,0.04530665,0.8461822,2
0.15351576,0.10680506,0.7396793,1
0.35078353,0.16741113,0.4818053,1
0.30913436,0.1113604,0.5795052,1
0.1521401,0.06549359,0.7823663,1
0.3028524,0.22421484,0.4729327,2
0.14064427,0.043650854,0.8157049,2
0.46369427,0.13832034,0.3979854,1
0.17582202,0.05773678,0.7664412,1
0.09423897,0.06613206,0.83962905,1
0.061498098,0.037732355,0.90076953,2
0.12649979,0.09902447,0.77447575,1
0.28834644,0.07547321,0.63618034,2
0.24686888,0.0929542,0.660177,0
0.32773313,0.113064095,0.5592028,0
0.19088742,0.10079923,0.70831335,1
0.025078975,0.021605957,0.953315,1
0.052109618,0.022590037,0.9253003,2
0.21111973,0.12913193,0.6597484,1
0.07611423,0.033105526,0.8907802,1
0.116580375,0.080678724,0.80274093,1
0.09088868,0.092108026,0.81700337,1
0.086786434,0.052506752,0.86070675,1
0.062441144,0.018903727,0.9186551,2
0.24040033,0.0945472,0.66505253,1
0.073502034,0.051385485,0.87511253,1
0.26468706,0.28618914,0.44912383,1
0.08948471,0.05570187,0.8548134,1
0.12534502,0.08512152,0.7895335,1
0.07459482,0.06840378,0.8570015,1
0.1908657,0.123447224,0.68568707,2
0.0644999,0.035735983,0.8997641,2
0.08036143,0.089616984,0.83002156,2
0.386138,0.08514087,0.52872115,1
0.123335056,0.07488166,0.8017832,1
0.042781234,0.02550655,0.93171227,1
0.06236734,0.02311489,0.91451776,2
0.0806461,0.04552249,0.87383133,1
0.08479063,0.034105286,0.881104,2
0.097615816,0.08554146,0.81684273,2
0.6566893,0.098174475,0.24513619,1
0.060391087,0.023044856,0.9165641,2
0.011100468,0.021750674,0.96714896,2
0.37651303,0.07902852,0.5444585,1
0.37799856,0.098863125,0.52313834,1
0.015953954,0.020908417,0.9631376,2
0.4052959,0.22758627,0.36711788,2
0.11210832,0.08521009,0.8026815,2
0.1312093,0.085528985,0.78326166,2
0.0073688165,0.010563049,0.9820681,2
0.05653922,0.067525245,0.8759355,2
0.15779299,0.14762151,0.6945855,2
0.15813129,0.09065972,0.75120896,1
0.07444041,0.028723663,0.896836,2
0.081795104,0.07322442,0.8449805,1
0.026956743,0.03325455,0.93978876,1
0.049896784,0.066728905,0.8833743,2
0.06265641,0.074426875,0.86291665,2
0.7257499,0.14002354,0.13422655,0
0.31013152,0.08604821,0.60382026,1
0.25224182,0.18121623,0.566542,2
0.3399469,0.10740112,0.55265194,1
0.06778959,0.06023439,0.871976,1
0.019094458,0.010671838,0.97023374,1
0.16973145,0.059539437,0.77072906,1
0.08438684,0.028613811,0.8869993,2
0.48343632,0.1978481,0.31871563,1
0.62768555,0.11506884,0.25724563,1
0.17548096,0.12445704,0.700062,0
0.60666686,0.10921323,0.2841199,1
0.12104443,0.04423617,0.8347194,2
0.027037587,0.07057321,0.9023893,2
0.12723541,0.032919087,0.83984554,2
0.0838663,0.04301788,0.8731158,1
0.6281219,0.18486583,0.18701224,1
0.19620034,0.18068293,0.6231167,1
0.24343574,0.20871028,0.547854,1
0.007353609,0.010646905,0.9819995,2
0.03744954,0.03741816,0.9251323,2
0.23622286,0.05195626,0.71182084,1
0.19563045,0.041579384,0.7627902,1
0.05578426,0.018335074,0.92588073,2
0.004091203,0.00514467,0.99076414,2
0.055568654,0.020302167,0.9241292,2
0.19642033,0.09923425,0.7043454,2
0.060349833,0.08062983,0.85902035,2
0.26089624,0.07941986,0.6596839,1
0.92288107,0.051285204,0.025833782,0
0.37051368,0.1217316,0.5077547,1
0.16311723,0.08437446,0.7525083,1
0.59219474,0.25915062,0.14865465,1
0.4252786,0.14353803,0.43118337,1
0.13912582,0.05005724,0.8108169,1
0.2204401,0.08308094,0.6964789,1
0.51879567,0.12605962,0.35514465,1
0.2166376,0.10082988,0.68253255,2
0.059546214,0.021255009,0.91919875,2
0.25383502,0.13949074,0.6066742,1
0.20006381,0.05008179,0.74985445,1
0.61606514,0.14491393,0.23902099,1
0.096314974,0.043003548,0.8606815,1
0.08728085,0.16167414,0.7510449,2
0.07204165,0.024953978,0.90300435,2
0.049828738,0.017272428,0.9328989,2
0.028424153,0.019471958,0.95210385,2
0.027071776,0.069676846,0.9032514,2
0.0047948533,0.008336781,0.9868684,2
0.025208531,0.026000671,0.9487907,2
0.0023435273,0.007252847,0.99040365,2
0.08089883,0.028049981,0.8910513,2
0.44346341,0.07246715,0.48406947,2
0.34176284,0.15462337,0.50361377,2
0.055860866,0.062973335,0.88116574,1
0.050738975,0.017815493,0.9314455,2
0.2567023,0.24704613,0.49625158,2
0.11529826,0.051466692,0.833235,2
0.08333151,0.041888013,0.87478054,2
0.062200245,0.03298351,0.90481627,2
0.30212635,0.11930159,0.57857203,1
0.013046503,0.005158203,0.9817954,2
0.04207089,0.022924952,0.9350041,2
0.40676996,0.17067754,0.42255256,1
0.06003216,0.027104054,0.91286385,2
0.07090643,0.07829611,0.8507975,1
0.11735929,0.0825144,0.8001263,1
0.037812654,0.01570278,0.9464846,1
0.112626106,0.03095692,0.856417,2
0.14371324,0.14081068,0.7154761,1
0.046739522,0.048485253,0.9047752,2
0.107464574,0.03940885,0.8531265,2
0.033968315,0.06854423,0.89748746,2
0.49543083,0.15351515,0.351054,1
0.06444366,0.048479475,0.8870769,2
0.14094144,0.04686464,0.8121939,1
0.0768187,0.072722696,0.85045856,1
0.040669568,0.017153569,0.9421768,1
0.11589226,0.032136634,0.8519711,2
0.35968092,0.18514816,0.45517093,1
0.33266258,0.1766801,0.4906573,1
0.34563997,0.2092686,0.4450915,1
0.40417388,0.25872338,0.33710274,1
0.31790024,0.16103718,0.5210626,1
0.20171955,0.0764371,0.7218433,1
0.18691108,0.091138296,0.72195065,1
0.17575334,0.12400694,0.70023966,1
0.74672633,0.18074523,0.072528414,1
0.7965809,0.14950366,0.05391541,1
0.41907477,0.23044659,0.35047856,2
0.25933993,0.13362539,0.6070346,2
0.07459482,0.06840378,0.8570015,1
0.06585379,0.019917503,0.91422874,2
0.033454627,0.017273808,0.9492715,1
0.65771055,0.09703679,0.24525268,1
0.172908,0.059418637,0.7676734,1
0.030626304,0.0132769635,0.9560968,1
0.0470555,0.019695835,0.93324864,1
0.015544557,0.025824515,0.958631,2
0.07565258,0.08221421,0.8421332,1
0.11202071,0.0931297,0.79484963,1
0.04913042,0.059512347,0.8913572,1
0.011324578,0.013752627,0.9749228,2
0.12957948,0.09791552,0.7725049,1
0.10809943,0.077056594,0.81484395,1
0.11960055,0.083834544,0.7965649,1
0.06726402,0.037958976,0.894777,1
0.33344156,0.081053294,0.5855052,2
0.038074587,0.0138747,0.94805074,2
0.39752585,0.109208584,0.49326548,1
0.3651398,0.1028223,0.53203785,1
0.4974498,0.18360181,0.31894842,1
0.05992427,0.030462936,0.9096128,1
0.28919938,0.13831548,0.57248515,1
0.6584381,0.18444966,0.15711229,1
0.110474356,0.15600033,0.7335253,1
0.085303806,0.04860013,0.8660961,1
0.14907564,0.07286784,0.77805644,1
0.13324529,0.06956044,0.7971943,2
0.053594068,0.034090333,0.91231555,2
0.013057694,0.030106105,0.9568362,1
0.011702312,0.015176166,0.9731215,2
0.19450966,0.16309524,0.64239514,1
0.7069955,0.10222726,0.19077726,1
0.70608515,0.10720874,0.18670613,1
0.68687457,0.16554734,0.1475781,1
0.102210835,0.07573143,0.82205766,1
0.040281244,0.07083452,0.88888425,1
0.031372216,0.07080627,0.8978214,1
0.19573988,0.13375032,0.6705099,1
0.04368958,0.052246165,0.90406424,1
0.039356474,0.049075074,0.9115684,1
0.06807014,0.106693305,0.8252366,1
0.17690687,0.1577509,0.6653423,1
0.10683815,0.12325374,0.76990813,1
0.08683877,0.10903687,0.8041244,1
0.09091926,0.1295289,0.7795518,1
0.04155378,0.069194786,0.8892514,1
0.77676785,0.123656124,0.09957601,0
0.20462063,0.14421587,0.6511636,1
0.07271246,0.10115566,0.8261318,1
0.037230007,0.071446866,0.8913231,1
0.03345896,0.09040607,0.876135,2
0.021238491,0.06649756,0.91226393,2
0.012034061,0.03323657,0.9547293,2
0.012758704,0.0526312,0.9346101,2
0.02273113,0.09229031,0.88497853,2
0.014117744,0.01352094,0.9723613,1
0.34157935,0.12618704,0.5322336,1
0.015554503,0.031976927,0.9524686,1
0.072263665,0.09037828,0.837358,1
0.13170052,0.11609161,0.7522078,1
0.051027887,0.04922182,0.89975035,1
0.088432945,0.136625,0.77494204,1
0.6121754,0.17636253,0.21146213,1
0.65836793,0.12482541,0.21680672,1
0.26232374,0.12467481,0.6130015,1
0.2824104,0.22344607,0.49414346,1
0.36028907,0.175432,0.464279,1
0.21747968,0.099995956,0.6825243,1
0.18801792,0.11797439,0.69400764,1
0.5686858,0.098766506,0.33254772,1
0.6196959,0.13546479,0.24483933,1
0.18684997,0.17283146,0.64031863,1
0.14161173,0.14095597,0.7174323,1
0.12776497,0.1564612,0.7157738,1
0.14276147,0.07123758,0.78600097,1
0.16187754,0.072960414,0.76516205,1
0.037950784,0.019625284,0.9424239,1
0.0036627438,0.004919362,0.9914179,1
0.0358954,0.04596168,0.9181429,1
0.18078981,0.19239473,0.62681544,1
0.1316722,0.14127433,0.7270534,1
0.26248875,0.06566774,0.67184347,1
0.3087523,0.2784789,0.41276884,1
0.17847279,0.16398858,0.65753865,1
0.6026187,0.15799336,0.23938794,1
0.41711417,0.20137508,0.38151076,1
0.056049943,0.05231287,0.89163715,2
0.05067892,0.033126332,0.9161948,1
0.028031105,0.017594095,0.9543748,2
0.17657779,0.1505165,0.6729057,1
0.09548044,0.101847365,0.80267215,1
0.028560404,0.027598348,0.9438412,1
0.1286765,0.10277255,0.768551,1
0.00839743,0.018271448,0.97333103,1
0.06669656,0.06445729,0.86884606,1
0.07872288,0.0870403,0.83423686,1
0.19216195,0.10922487,0.69861317,1
0.047401726,0.069863714,0.8827345,2
0.11499184,0.09698616,0.788022,1
0.06560158,0.09243739,0.8419611,1
0.15675458,0.17323858,0.6700068,1
0.15987632,0.16658103,0.6735427,1
0.07401558,0.0559093,0.87007517,1
0.119488575,0.071922116,0.80858934,1
0.072952814,0.07240949,0.8546377,1
0.11594434,0.11251769,0.77153796,1
0.3680922,0.19976558,0.43214226,1
0.095321395,0.11196297,0.7927156,1
0.15311539,0.17198634,0.6748983,1
0.10416631,0.09375806,0.8020757,1
0.00825957,0.0061930483,0.9855474,2
0.034583088,0.0149802845,0.95043665,2
0.02045313,0.015191891,0.964355,2
0.038957655,0.033160016,0.9278824,1
0.0362394,0.0353094,0.92845124,1
0.091960475,0.059819132,0.8482204,1
0.075122565,0.051749617,0.8731278,2
0.016580896,0.01396637,0.9694528,2
0.022489216,0.031616643,0.94589424,1
0.10826075,0.10438136,0.7873579,1
0.21041429,0.07799227,0.7115934,1
0.2357704,0.21761373,0.5466159,1
0.36293215,0.09638166,0.54068625,1
0.2494007,0.19615927,0.55444,2
0.18130752,0.14456223,0.6741302,1
0.226004,0.17813936,0.59585667,1
0.117085084,0.089818716,0.7930962,1
0.085097775,0.15970038,0.7552019,1
0.150217,0.15554947,0.6942335,1
0.111439146,0.12510347,0.7634574,1
0.08716677,0.10419702,0.80863625,1
0.1582463,0.12765872,0.714095,1
0.30484655,0.34796584,0.3471876,1
0.122908,0.17247154,0.7046205,2
0.16410649,0.24824367,0.5876498,2
0.22877583,0.26178327,0.5094409,1
0.12766145,0.13165669,0.7406818,1
0.04669266,0.056529425,0.89677787,1
0.05415378,0.15217608,0.7936702,1
0.009399395,0.00443191,0.9861687,1
0.24993002,0.1471492,0.6029207,1
0.2672296,0.18998651,0.5427839,1
0.09011574,0.08484128,0.82504296,2
0.025190603,0.031438805,0.9433706,2
0.09018911,0.08077628,0.82903457,1
0.03307095,0.0267609,0.94016814,1
0.1700582,0.23840357,0.5915383,1
0.11837039,0.08128908,0.8003406,1
0.13166991,0.0687018,0.7996283,1
0.29215476,0.08959151,0.6182537,1
0.40461576,0.20647913,0.3889051,2
0.41596928,0.29092708,0.2931036,0
0.3336367,0.19113295,0.47523034,0
0.08208775,0.12539703,0.7925152,1
0.23327404,0.20226698,0.5644589,1
0.12847126,0.1611756,0.71035314,1
0.48574707,0.22433417,0.28991875,0
0.088564835,0.09070024,0.82073486,1
0.05637018,0.030245127,0.9133847,1
0.11620699,0.062372513,0.8214205,1
0.15362054,0.117257476,0.729122,1
0.044077862,0.027597507,0.92832464,2
0.14129491,0.1362252,0.7224799,2
0.09071629,0.09889086,0.81039286,0
0.22373927,0.287911,0.48834974,0
0.086672746,0.07844886,0.8348783,2
0.011319808,0.018098712,0.9705814,2
0.035353377,0.031012122,0.9336345,1
0.3496016,0.27910706,0.37129134,0
0.49522614,0.13681215,0.36796167,1
0.048426345,0.027898816,0.9236748,2
