0,1,2,y_true
0.29186648,0.08866911,0.61946434,2
0.016708257,0.0068377513,0.976454,2
0.28909588,0.13957694,0.5713272,1
0.2436578,0.116144456,0.6401977,1
0.29224017,0.22511995,0.4826399,1
0.013847237,0.007864129,0.97828865,1
0.25333443,0.12512949,0.62153614,1
0.48219413,0.28275952,0.2350464,1
0.039203316,0.10310074,0.857696,1
0.036534287,0.027861906,0.9356038,1
0.029652145,0.031793986,0.9385539,1
0.0633382,0.049822163,0.8868397,2
0.020067245,0.02079958,0.95913315,2
0.003279844,0.014455861,0.98226434,1
0.0048863483,0.010448244,0.98466545,2
0.14132822,0.20131665,0.65735507,1
0.758155,0.07314134,0.16870365,1
0.7294299,0.06317658,0.20739351,1
0.7126279,0.123826794,0.16354536,1
0.04656078,0.050738867,0.9027003,1
0.010468394,0.026150877,0.96338075,1
0.0051361816,0.020196198,0.97466767,1
0.1384447,0.15876703,0.7027883,1
0.011821818,0.014033066,0.9741451,1
0.014636443,0.023256896,0.96210665,1
0.012884061,0.034985684,0.9521303,1
0.054112915,0.076132014,0.869755,1
0.042620946,0.12575911,0.83162,1
0.0434832,0.093901105,0.86261576,1
0.038469303,0.10866538,0.85286534,1
0.012253159,0.048485287,0.93926156,1
0.7646922,0.12850207,0.10680573,0
0.11220807,0.12258173,0.76521015,1
0.011960874,0.027022671,0.9610165,1
0.0045958427,0.030186618,0.96521753,1
0.009280307,0.03837492,0.9523448,2
0.014717223,0.06586365,0.9194191,2
0.0021968917,0.007098507,0.9907046,2
0.0036512134,0.024932576,0.9714162,2
0.0032945513,0.034685314,0.96202016,2
0.005999207,0.0061647347,0.98783606,1
0.31440422,0.099326365,0.58626944,1
0.005500388,0.015116743,0.9793829,1
0.049873617,0.09220702,0.85791934,1
0.060178164,0.061413128,0.8784087,1
0.014427902,0.01941667,0.96615535,1
0.023066476,0.049046237,0.9278872,1
0.5193524,0.26374054,0.216907,1
0.5338496,0.16155082,0.30459952,1
0.27769753,0.15172926,0.5705732,1
0.16308928,0.22516495,0.6117458,1
0.18879203,0.16921139,0.64199656,1
0.041198395,0.06925309,0.8895486,1
0.07163709,0.08413586,0.844227,1
0.6547539,0.10080574,0.24444029,1
0.6037141,0.16669795,0.22958797,1
0.13545884,0.17704725,0.6874939,1
0.042919327,0.06762006,0.8894606,1
0.071515046,0.14971614,0.7787689,1
0.10888128,0.042477302,0.8486414,1
0.11902268,0.048831407,0.832146,1
0.024422776,0.012143699,0.9634335,1
0.0014972579,0.0017275771,0.9967751,1
0.009418994,0.017860819,0.97272027,1
0.1497821,0.15586877,0.6943491,1
0.10825026,0.10976614,0.7819836,1
0.2962747,0.07719614,0.62652916,1
0.20508236,0.25792664,0.536991,1
0.13508001,0.1464775,0.7184425,1
0.5360823,0.2240548,0.23986284,1
0.30113217,0.2128176,0.4860502,1
0.014168508,0.025927229,0.95990425,2
0.009389136,0.012152647,0.9784582,1
0.0037010752,0.005922771,0.99037606,2
0.079422526,0.09127316,0.82930434,1
0.054536443,0.07424699,0.87121654,1
0.008157194,0.014324693,0.97751814,1
0.08993608,0.100968,0.8090959,1
0.003439444,0.012633233,0.9839274,1
0.028510753,0.057932083,0.9135572,1
0.036073502,0.06894416,0.8949824,1
0.08057219,0.07648501,0.84294283,1
0.012987095,0.03133272,0.9556802,2
0.03090578,0.035544142,0.9335501,1
0.022639848,0.053204104,0.92415607,1
0.07899462,0.112038925,0.8089664,1
0.046434734,0.07655359,0.87701166,1
0.05379223,0.04156367,0.9046441,1
0.07237627,0.05457416,0.8730496,1
0.04242931,0.04526884,0.91230184,1
0.112410605,0.0995831,0.78800637,1
0.3635018,0.26574188,0.37075636,1
0.064947754,0.0856254,0.8494268,1
0.08886362,0.14773743,0.76339895,1
0.07866985,0.07313483,0.84819525,1
0.0051850197,0.004078921,0.99073607,2
0.007788963,0.005663501,0.98654747,2
0.023905076,0.028172813,0.94792217,2
0.016785497,0.015854813,0.9673597,1
0.018608538,0.017965704,0.96342576,1
0.05008396,0.035230037,0.91468596,1
0.11417885,0.06426106,0.8215601,2
0.0038828594,0.00532762,0.9907895,2
0.01279004,0.020986898,0.9662231,1
0.05449235,0.062007852,0.8834998,1
0.10079972,0.037256945,0.86194336,1
0.19942921,0.2073287,0.5932421,1
0.30635098,0.067015596,0.62663335,1
0.24586606,0.335087,0.41904688,2
0.16987824,0.14194177,0.68818,1
0.2411355,0.1879372,0.5709273,1
0.09289276,0.071126774,0.83598053,1
0.089321144,0.22479168,0.6858871,1
0.08083181,0.10798439,0.81118387,1
0.0926534,0.10699559,0.800351,1
0.06493764,0.08139586,0.8536664,1
0.10967035,0.10206079,0.78826886,1
0.23147732,0.38770527,0.38081738,1
0.098353274,0.19891977,0.70272696,2
0.096391246,0.2085228,0.6950859,2
0.23399627,0.32421008,0.44179374,1
0.10283705,0.11840787,0.77875507,1
0.017173288,0.02827501,0.9545517,1
0.043504458,0.20443156,0.752064,1
0.006164647,0.0037473598,0.9900879,1
0.17970996,0.16849336,0.6517967,1
0.15830603,0.15893663,0.6827573,1
0.052285116,0.058078855,0.88963604,2
0.0024721755,0.0061411243,0.9913867,2
0.038181715,0.04855984,0.9132584,1
0.006045554,0.010079229,0.9838753,1
0.089704774,0.18995318,0.72034204,1
0.0948223,0.056515165,0.8486626,1
0.06695077,0.034439377,0.8986098,1
0.046332087,0.021200534,0.9324674,1
0.446508,0.20851104,0.34498093,2
0.34063566,0.38891482,0.27044955,0
0.24183847,0.17949069,0.57867086,0
0.019057155,0.04674082,0.934202,1
0.11617063,0.15257575,0.7312537,1
0.06918945,0.09282975,0.8379808,1
0.45965797,0.28815317,0.2521888,0
0.015441314,0.033680413,0.95087826,1
0.008877034,0.008607778,0.9825152,1
0.03663383,0.028121747,0.9352444,1
0.048754156,0.05270568,0.89854014,1
0.011742538,0.009921609,0.97833586,2
0.057693996,0.075244956,0.867061,2
0.04816807,0.08366774,0.8681642,0
0.17565106,0.30077294,0.5235761,0
0.03170753,0.04308037,0.92521214,2
0.0026969817,0.006655665,0.99064726,2
0.012084331,0.013373954,0.97454166,1
0.30994365,0.32766137,0.36239496,0
0.40473345,0.16397075,0.43129578,1
0.014599089,0.01748539,0.9679155,2
