0,1,2,y_true
0.07587142,0.054466788,0.8696618,1
0.061153732,0.09630441,0.84254193,1
0.033805087,0.040370725,0.9258241,1
0.022550395,0.015881496,0.9615681,2
0.12849276,0.07283001,0.7986772,1
0.021926658,0.01765445,0.9604188,1
0.19345261,0.46434587,0.34220153,1
0.05455075,0.040142104,0.9053072,1
0.21987627,0.111232236,0.6688915,1
0.032822326,0.064098485,0.9030792,1
0.06969678,0.107398294,0.82290494,2
0.02207902,0.021900643,0.95602036,2
0.045400873,0.08834783,0.86625135,2
0.26091427,0.05370206,0.6853837,1
0.076475106,0.045220997,0.87830395,1
0.018286316,0.0128433565,0.9688704,1
0.0128463935,0.005265414,0.98188823,2
0.021688297,0.011041901,0.96726984,1
0.02578208,0.016433174,0.95778483,2
0.017057799,0.046360277,0.93658197,2
0.44936994,0.09338979,0.45724034,1
0.0060733026,0.0036764916,0.9902503,2
0.0017043801,0.0077002393,0.99059534,2
0.28100717,0.09918821,0.6198046,1
0.26704428,0.061309554,0.6716462,1
0.0053438316,0.0073544458,0.9873017,2
0.47241735,0.34581268,0.18176997,2
0.09498598,0.11021109,0.7948029,2
0.07300744,0.09655848,0.830434,2
0.0024845633,0.0014564467,0.99605906,2
0.015990853,0.053745758,0.93026334,2
0.075115815,0.33048123,0.59440297,2
0.070893064,0.08073689,0.8483701,1
0.018246341,0.008738203,0.9730155,2
0.03790801,0.034895826,0.9271961,1
0.007611247,0.020187872,0.972201,1
0.043192904,0.07377005,0.88303703,2
0.04680751,0.066942856,0.8862497,2
0.80131066,0.14437175,0.054317635,0
0.2108072,0.09926526,0.68992746,1
0.08703219,0.07755778,0.83541006,2
0.34200862,0.12395647,0.53403497,1
0.23618144,0.13371523,0.63010335,1
0.0025903669,0.0016793424,0.9957302,1
0.11161196,0.03832212,0.8500659,1
0.016363956,0.0056685284,0.9779676,2
0.105648704,0.14263612,0.7517151,1
0.5485512,0.20631066,0.24513821,1
0.10562978,0.16438408,0.72998613,0
0.64194864,0.08168272,0.27636865,1
0.04123094,0.012909256,0.94585985,2
0.022986082,0.07112334,0.9058905,2
0.04135502,0.011580807,0.9470641,2
0.028403256,0.021237867,0.9503589,1
0.4117619,0.3563089,0.23192912,1
0.13817202,0.2287128,0.6331152,1
0.19326341,0.27678114,0.5299554,1
0.004003405,0.00808722,0.9879094,2
0.003872736,0.006019367,0.9901079,2
0.10889222,0.039048564,0.8520592,1
0.072929114,0.024901696,0.90216917,1
0.0058970656,0.002851221,0.99125165,2
0.0032944968,0.0036437225,0.99306184,2
0.005068333,0.0029061583,0.99202543,2
0.13524096,0.06263287,0.8021262,2
0.00812023,0.019179918,0.97269994,2
0.10986494,0.04576977,0.8443653,1
0.89027226,0.07574034,0.03398736,0
0.008039361,0.0078007155,0.98416,1
0.035722017,0.028208334,0.93606955,1
0.41756415,0.38269958,0.19973627,1
0.2032965,0.15539445,0.64130914,1
0.01907885,0.008005103,0.97291607,1
0.12203888,0.05354417,0.82441694,1
0.6364653,0.09324534,0.27028933,1
0.07243175,0.04206124,0.885507,2
0.010348489,0.0044657043,0.9851858,2
0.056741122,0.089347355,0.8539116,1
0.07946481,0.02375628,0.8967789,1
0.5349876,0.17773268,0.28727964,1
0.03871894,0.025668517,0.9356126,1
0.027809827,0.15371318,0.81847703,2
0.013342267,0.005437856,0.9812199,2
0.004484731,0.00217439,0.9933409,2
0.010332239,0.007891719,0.98177606,2
0.023428133,0.07057614,0.9059957,2
0.001140305,0.0015375582,0.99732214,2
0.0025643078,0.014722788,0.982713,2
0.00017092892,0.0006495268,0.99917954,2
0.01539048,0.0052767512,0.97933275,2
0.35300308,0.058052808,0.58894414,2
0.2586102,0.13094953,0.61044025,2
0.016082808,0.055045627,0.92887163,1
0.004753913,0.0021940859,0.993052,2
0.11791045,0.25722292,0.6248666,2
0.09135503,0.054914936,0.85373,2
0.06308577,0.045023795,0.89189047,2
0.07024134,0.038688686,0.89106995,2
0.22584166,0.19326016,0.5808982,1
0.0025130655,0.0013438943,0.99614304,2
0.039607927,0.0256351,0.93475693,2
0.21049607,0.19417936,0.5953246,1
0.03574239,0.014810639,0.949447,2
0.09011046,0.17689899,0.7329905,1
0.13290507,0.10265337,0.76444155,1
0.0119360695,0.006949902,0.9811141,1
0.027463837,0.008058302,0.9644779,2
0.114824414,0.1379085,0.74726707,1
0.030223377,0.043135896,0.92664075,2
0.0228316,0.01317352,0.96399486,2
0.008416653,0.025120428,0.9664629,2
0.086290404,0.061631203,0.8520783,1
0.019414999,0.019324267,0.96126074,2
0.042672258,0.020748392,0.93657935,1
0.031947877,0.037917256,0.93013495,1
0.012172963,0.007415322,0.98041177,1
0.028733192,0.008152282,0.9631145,2
0.23886994,0.30172426,0.45940578,1
0.17730981,0.20384893,0.61884123,1
0.2645253,0.34862334,0.38685137,1
0.37697214,0.36983842,0.2531894,1
0.17928377,0.16383545,0.65688074,1
0.042894803,0.03496594,0.92213917,1
0.4087065,0.15853554,0.4327579,1
0.05154318,0.1113399,0.8371169,1
0.6809908,0.21730056,0.101708665,1
0.7981939,0.13803364,0.0637725,1
0.44360727,0.33560795,0.2207848,2
0.2441476,0.15398525,0.6018672,2
0.032822326,0.064098485,0.9030792,1
0.0068899705,0.0031762142,0.9899338,2
0.022546949,0.02048997,0.9569632,1
0.46316612,0.09237785,0.44445607,1
0.10144594,0.043486726,0.8550673,1
0.003199753,0.002139617,0.99466056,1
0.006042662,0.0037717777,0.9901855,1
0.0031974807,0.011176963,0.98562545,2
0.048137866,0.09675764,0.85510457,1
0.04574148,0.10074906,0.8535095,1
0.017767569,0.032047406,0.95018506,1
0.00347901,0.0069458243,0.9895752,2
0.055138856,0.11217442,0.83268666,1
0.1040928,0.13244385,0.7634634,1
0.1095172,0.1470979,0.7433849,1
0.02625233,0.015675908,0.95807177,1
0.23930885,0.11186033,0.64883083,2
0.014529276,0.0033011197,0.98216957,2
0.4106851,0.113684945,0.47563,1
0.28698167,0.07647946,0.63653886,1
0.48577288,0.22124009,0.29298696,1
0.0128213195,0.006726956,0.98045176,1
0.2394411,0.13720322,0.6233556,1
0.38679072,0.3008813,0.31232804,1
0.031209346,0.075452544,0.89333814,1
0.035357684,0.041999053,0.92264324,1
0.039716475,0.042600684,0.9176829,1
0.06253714,0.07245552,0.8650074,2
0.016260475,0.023447797,0.9602917,2
0.007547135,0.030453714,0.96199906,1
0.0036062284,0.0040049087,0.9923889,2
0.09392246,0.19173162,0.71434593,1
0.8407645,0.04976137,0.109474085,1
0.89250195,0.033408232,0.074089825,1
0.876961,0.0609036,0.062135376,1
0.057315737,0.047417626,0.89526665,1
0.019592462,0.041905984,0.9385016,1
0.011251199,0.0319212,0.9568277,1
0.20644583,0.2275398,0.5660144,1
0.022953233,0.018279959,0.9587669,1
0.0051754704,0.009015229,0.98580927,1
0.014035597,0.043677762,0.9422867,1
0.062645376,0.07799247,0.85936207,1
0.058969777,0.17520376,0.7658265,1
0.027914364,0.09794416,0.8741415,1
0.04127804,0.1292037,0.82951826,1
0.036442548,0.13923046,0.82432693,1
0.87194806,0.05349927,0.07455257,0
0.2484173,0.2302278,0.5213549,1
0.020937026,0.040493377,0.93856955,1
0.0016207516,0.012404385,0.98597485,1
0.010314676,0.03764368,0.9520417,2
0.013249853,0.16561137,0.8211388,2
0.004102936,0.010259366,0.9856377,2
0.0034522645,0.030031854,0.9665159,2
0.0010119899,0.024118384,0.97486967,2
0.006000386,0.003650164,0.99034953,1
0.33759934,0.066542745,0.5958579,1
0.00673003,0.019976718,0.97329324,1
0.032688424,0.089283064,0.8780285,1
0.06525433,0.05647904,0.8782666,1
0.008635582,0.011954159,0.9794103,1
0.021760464,0.04538424,0.9328553,1
0.5770379,0.26518586,0.15777631,1
0.79090714,0.051328868,0.15776396,1
0.15835835,0.12754667,0.714095,1
0.12720259,0.2586285,0.614169,1
0.079442024,0.14102562,0.7795323,1
0.052368943,0.09901779,0.84861326,1
0.059404716,0.07847669,0.8621186,1
0.8090014,0.034546185,0.15645248,1
0.7777604,0.12997052,0.09226906,1
0.1693633,0.25795332,0.57268333,1
0.06900827,0.07785686,0.8531349,1
0.042842925,0.13302794,0.8241291,1
0.04829327,0.017725911,0.9339809,1
0.085380875,0.03694442,0.87767476,1
0.03365084,0.015592856,0.9507564,1
0.0015669158,0.0015423095,0.99689084,1
0.009764694,0.021281615,0.96895367,1
0.114437014,0.14863771,0.73692524,1
0.09073251,0.107951134,0.8013164,1
0.17228158,0.046736885,0.78098154,1
0.1811237,0.21794158,0.60093474,1
0.135457,0.22754548,0.6369975,1
0.426968,0.26720232,0.30582964,1
0.17035341,0.105373174,0.72427344,1
0.014867617,0.031466447,0.953666,2
0.005692255,0.0108176675,0.98349,1
0.0048907483,0.006766546,0.9883428,2
0.07237393,0.13520296,0.79242307,1
0.04499612,0.07471881,0.8802851,1
0.008607336,0.018120544,0.9732721,1
0.06634266,0.09643226,0.837225,1
0.0071865814,0.01749378,0.9753196,1
0.022558186,0.054284953,0.9231569,1
0.013704589,0.040539898,0.9457556,1
0.11307995,0.05559559,0.83132446,1
0.022038532,0.0742521,0.90370935,2
0.04459707,0.027458347,0.9279446,1
0.027421746,0.055809792,0.91676855,1
0.102870144,0.16246183,0.73466796,1
0.065819375,0.09201457,0.8421661,1
0.052925766,0.06262509,0.8844492,1
0.058007732,0.046855394,0.8951368,1
0.026605936,0.02854625,0.9448479,1
0.098350845,0.12410185,0.7775473,1
0.46560913,0.3099699,0.22442098,1
0.055952553,0.086185314,0.8578622,1
0.13977876,0.25031054,0.6099107,1
0.08394,0.09506554,0.8209945,1
0.009460771,0.003348578,0.9871907,2
0.0042246906,0.0021582134,0.99361706,2
0.05685283,0.03996096,0.90318626,2
0.015733594,0.014368008,0.96989846,1
0.022675222,0.022622822,0.95470196,1
0.026338765,0.011343626,0.9623177,1
0.01517181,0.012898449,0.9719297,2
0.0039675524,0.0038036087,0.9922288,2
0.022689084,0.02540021,0.9519107,1
0.101798415,0.1085603,0.78964126,1
0.06501407,0.015911262,0.9190747,1
0.23603886,0.2406298,0.52333134,1
0.30540597,0.06435361,0.6302404,1
0.13222273,0.28671804,0.58105934,2
0.17656274,0.13417912,0.6892582,1
0.24337536,0.21161509,0.54500955,1
0.093972504,0.05907772,0.84694976,1
0.088155605,0.20071983,0.7111246,1
0.0914201,0.10222866,0.80635124,1
0.09922409,0.09144657,0.8093293,1
0.07677426,0.10012482,0.82310086,1
0.14771864,0.13619155,0.7160898,1
0.22765301,0.37358892,0.3987581,1
0.07472613,0.20419894,0.721075,2
0.20207113,0.40275872,0.39517015,2
0.31955877,0.36990586,0.31053534,1
0.1945205,0.1720982,0.63338125,1
0.014129904,0.032436706,0.95343345,1
0.07514344,0.37440124,0.5504553,1
0.0065886998,0.0037725214,0.9896387,1
0.17819853,0.17966501,0.6421365,1
0.16909866,0.1341408,0.6967605,1
0.067243166,0.06962134,0.8631355,2
0.004363794,0.011939779,0.9836964,2
0.015156983,0.030963056,0.95388,1
0.0054827984,0.0075692097,0.986948,1
0.09712872,0.17706873,0.7258026,1
0.052584086,0.034987874,0.912428,1
0.03242285,0.019176444,0.9484007,1
0.049810305,0.012739956,0.93744975,1
0.5009965,0.21609102,0.28291252,2
0.39889914,0.3450496,0.25605124,0
0.20098904,0.1728554,0.6261556,0
0.036886226,0.06887404,0.8942397,1
0.23321234,0.2666926,0.500095,1
0.0801386,0.12096713,0.7988943,1
0.48169607,0.285054,0.23324986,0
0.013358991,0.03872949,0.94791156,1
0.018917011,0.012278909,0.96880406,1
0.032031894,0.026443271,0.94152486,1
0.026106441,0.04247647,0.9314171,1
0.01038108,0.0046960134,0.9849229,2
0.025418358,0.08137917,0.89320254,2
0.03347754,0.1351128,0.83140963,0
0.19794215,0.32299146,0.47906634,0
0.04088449,0.08401527,0.87510026,2
0.008423819,0.025086742,0.9664895,2
0.021016117,0.031092707,0.9478911,1
0.25017208,0.3163098,0.43351814,0
0.27484474,0.12025199,0.6049033,1
0.01633169,0.01695349,0.96671486,2
